title,company,location,posted_date,worktype,salary,job_link,job_description,applicants,Seniority level,Employment type,Job function,Industries
ACO Senior Payment Reform Analyst - Hybrid/Remote,WorkatHome-JobBoard,"Colchester, VT",2024-04-26,On-site,,https://www.linkedin.com/jobs/view/aco-senior-payment-reform-analyst-hybrid-remote-at-workathome-jobboard-3911561287?position=7&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=BCfZotrGZv%2FQ7LUqNw74Uw%3D%3D&trk=public_jobs_jserp-result_search-card,"
Job DescriptionThe Senior Payment Reform Analyst (""Analyst "") is responsible for developing, operationalizing, maintaining, and monitoring the OneCare Vermont Accountable Care Organization payment reform initiatives. These initiatives include the statewide value-based contracts with payers as well as hospital fixed payment conversions, the Comprehensive Payment Reform program for independent primary care, and other payment reforms yet to be operationalized. The Analyst will work closely with the Director of Payment Reform and other OneCare finance and analytics team members to ensure payment reform programs run smoothly, unfavorable trends are observed and raised quickly, and the programs yield the intended results. Additionally, the Analyst will interface with network participants and payer representatives to further payment reform programs and ensure participant understanding. This role requires a high level of analytical, technical, and financial competency and the incumbent will contribute heavily to the success of the ACO and its payment reform programs.Major Areas Of Focus And Accountabilities Include Payment Reform Modeling and Support  Program Settlement Forecasting and Reporting  Program Performance Investigations and Analyses  Hospital Fixed Payment Modeling  Comprehensive Payment Reform Program Modeling  Performance Report Development  Periodic In-Depth Program Outcome Analyses The position requires the ability to comprehend complex data models, deliver accurate outputs, healthcare cost drivers, and build strong relationships with other ACO teams. Strong financial, analytical and communication skills are required as is the ability to conduct oneself with tact, diplomacy, and discretion. This position facilitates the creation of a high value health care delivery system that meets the Quadruple Aim of optimizing health, controlling cost growth, improving patient experience of care, and improving provider satisfaction.This is a hybrid/remote position.EducationBachelor's Degree in a business-related subject area required. CPA and/or Master's Degree in related discipline preferred.Experience5 years of health care financial management or ACO experience required. SQL coding experience strongly preferred. Experience working within a complex and innovative environment is essential to this role. Experience presenting financial/budget information desired.
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Advertising Services
Network Epic Clin App Analyst Staff RN,The University of Vermont Medical Center,"South Burlington, VT",2024-04-09,On-site,,https://www.linkedin.com/jobs/view/network-epic-clin-app-analyst-staff-rn-at-the-university-of-vermont-medical-center-3888765522?position=8&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=fAPiFdEl6NycVlLBSPU7Xg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          JOB DESCRIPTION: The Network Epic Clinical Application Analyst RN provides clinical analysis and technical support and maintenance of the software used to support clinical processes. This position requires an in depth understanding of ambulatory or hospital clinical processes. The individual is responsible for analyzing user needs and developing solutions to those needs while adhering to and maintaining best practice, organizational and regulatory standards as determined by the IS and Organizational Leadership.The Network Epic Clinical Application Analyst RN will develop a clear understanding of the software and tools used to configure the record to meet the needs of the end user following developed standards. Responsibilities include working with end-users, vendors and internal Information Services technical staff supporting business/clinical processes, and facilitating cohesive integration of software applications from vendor with business and clinical operations.The Network Epic Clinical Application Analyst RN must provide support coverage 24 hours per day, 7 days per week. The ability and means to regularly travel throughout the UVM Health Network is required. Shift coverage and on-call coverage may be required.EDUCATION: Registered Nurse (RN) license required. Epic certification required or achieved within 120 days of hire with a maximum of three attempts.EXPERIENCE: 5 or more years of clinical experience Prior operational responsibility for system adoption, trouble shooting and workflow validation required .
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Health Care Provider,Hospitals and Health Care
Account Analyst,Acrisure,"Burlington, VT",2024-04-24,On-site,,https://www.linkedin.com/jobs/view/account-analyst-at-acrisure-3909804890?position=9&pageNum=0&refId=p7h8yT%2FJa0mj%2FZ%2FJJ7TKvw%3D%3D&trackingId=UNQqtXFajzdQ4XpMhnnUyA%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Acrisure Re Is a Leading Re/insurance Intermediary And Corporate Advisor/broker Dealer, Offering Bespoke And Innovative Capital, Risk, And Program Solutions. Our Expert Multi-disciplinary Team Leverage Their Combined Experience, Market Data And Leading Analytics To Provide The Very Best Placement And Execution Strategies. Our Global Business Solutions IncludeGlobal Treaty BrokingAcrisure London WholesaleInternational FacultativeCorporate Advisory and Solutions (ARCAS)Cat Modeling and AnalyticsAcrisure Re is an Agency Partner of Acrisure LLC, a global fintech-leader. Acrisure has grown at a rapid rate in recent years and is now one of the 10 largest insurance brokers in the world, with ambitious plans to continue growing at an accelerated and unprecedented pace. Beyond growth, Acrisure' s dedication to its highly unique business model, ownership structure and entrepreneurial culture, has put us on the envious path of being the largest, most successful privately held insurance brokerage in the industry.Core ResponsibilitiesThe primary mandate of the Account Analyst is to support Acrisure Re's global branches in post placement activities on insurance and reinsurance accounts in multiple classes of business. The position is an entry level position that includes analysis of contracts for system entry, detailed analysis of reporting, and invoicing, in addition to handling premium and quota share claims matters in both current and run-off areas of Acrisure Re business. In addition, the candidate will analyze and evaluate claims data being reported by reinsureds for processing according to contract terms and guidelines, following established company procedures. The Account analyst will assure delivery of strong servicing of clients' accounts from an accounting, collection and claim perspective.Develop strong working knowledge of both facultative and treaty fields and have a well-rounded understanding of multiple lines of business, such as, but not limited to, property, energy, casualty, specialty casualty, automobile, marine and accident and health. Develop a thorough understanding of quota share and excess of loss structures. Comprehend complex wordings to determine applicable actions for warranties, cash losses, year-end adjustments, profits commissions and reinstatements. Able to calculate items in preceding bullet as well as loss ratios. Be able to accurately allocate limits and shares to losses.Juggling the competing interests of clients, insurers, reinsurers and Acrisure Re management. Inaccuracies and omissions lead to Errors and Omissions claims being made against the Company with resultant higher premiums or declined coverage the following year. Accordingly, the Technical Analyst must take the utmost care to ensure work is complete, accurate and performed in a timely manner.Skills/ Attributes RequiredCollege or University degree preferred.Strong communication (written and verbal), analytical, diplomacy and negotiation skills with professionals within and outside the industry.Excellent computer and technical skills. Working knowledge of Microsoft Office Suite (Word, Outlook, PowerPoint, and Excel) with advanced Excel mastery particularly in the areas of formula and database structuring.Working knowledge of intermediate to advanced statistical analysis.Ability to identify, recognize and escalate critical issues for resolution.A general willingness to be flexible in work habits and assigned tasks. Adaptable and comfortable in less than fully structured environment.Focused, detail oriented and highly organized with excellent prioritization skills.Operate efficiently under stressful conditions, compete against tight timelines, and keep self and others focused..Be a team player and consistently keep relevant staff informed and updated.Employ problem solving and decision-making abilities to resolve challenges quickly and creatively through appropriate courses of action.Results oriented: Concentrate on activities necessary to achieve departmental and company's goals.Customer Centered: Strive to attain a continual standard of 100% internal and external customer satisfaction in all areas.We are not partnering with agencies on any roles unless specified by the Talent Acquisition Team. Please do not send any unsolicited emails or InMail's with resumes/CV's as they will not be accepted or credited.**
","
            Be among the first 25 applicants
          ",Entry level,Full-time,Accounting/Auditing and Finance,Financial Services
Junior Finance & Analytics Analyst,Patterned Learning Career,"Burlington, VT",2024-04-28,Remote,,https://www.linkedin.com/jobs/view/junior-finance-analytics-analyst-at-patterned-learning-career-3913079591?position=1&pageNum=0&refId=BphS9YlyG1NqkV5yvQuzEQ%3D%3D&trackingId=Ue9xCAe7RVLskyUQJg3nxg%3D%3D&trk=public_jobs_jserp-result_search-card,"
          This is a remote position.Junior Finance & Analytics Analyst - Remote Job, 1+ Year ExperienceAnnual Income: $62K - $76KA valid work permit is necessary in the USAbout us: Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.Are you a data enthusiast with a knack for uncovering insights and translating complex information into actionable strategies? Do you thrive in a remote environment where you can leverage your SQL programming skills to solve critical business problems? If so, then this Finance & Analytics Analyst role at [Your Company] is the perfect opportunity for you!In this exciting role, you'll play a vital role in extracting valuable insights from diverse data sets, empowering data-driven decision-making across the organization.Here's what you'll do:Data Sleuth: Extract and analyze large datasets from various systems to identify trends, outliers, and opportunities for improvement. Insights Architect: Develop insightful reports and data visualizations using quantitative and qualitative analysis techniques, providing clear and actionable recommendations to decision-makers. Collaborative Problem Solver: Work closely with internal and external stakeholders to understand business challenges, define requirements, and collaboratively develop solutions. Tech-Savvy Analyst: Leverage your expertise in advanced Excel, SQL querying, and reporting methods to design and implement data-driven solutions. Metrics Mastermind: Track key metrics like membership, revenue, and commissions, identifying trends and uncovering areas for optimization. Process Improvement Champion: Continuously analyze existing processes, identify inefficiencies, and propose data-driven strategies for improvement. To be successful, you'll need:An Associate's degree or equivalent combination of education and experience in a related field. (or) A Bachelor's degree. 1-3 years of experience in a data analysis or finance role. Proficiency in writing MS SQL queries and database development. Strong analytical skills and a keen eye for detail. The ability to communicate effectively with both technical and non-technical audiences. Excellent time management skills with the ability to juggle multiple projects and meet deadlines efficiently. Proficiency in MS Office Suite, particularly advanced features within Excel (VLOOKUPs and pivots). An intermediate understanding of complex SQL queries and stored procedures. We offer:The opportunity to work remotely and leverage your data analysis skills to make a real impact on our business. A dynamic and collaborative work environment where you can learn from experienced professionals and continue to develop your technical expertise. The chance to be part of a team that is passionate about using data to drive informed decision-making. A competitive benefits package and a career path that values your analytical skills and problem-solving abilities. Ready to unleash your inner data detective and unlock the power of data analytics? Apply today!We look forward to hearing from you!Why Patterned Learning LLC?Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate the development process.Pattern recognition is particularly relevant in the context of coding. Neural networks, intense learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation.
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting
E&C Business Intelligence Analyst Senior Manager,PwC,"Montpelier, VT",2024-04-13,Remote,,https://www.linkedin.com/jobs/view/e-c-business-intelligence-analyst-senior-manager-at-pwc-3894740655?position=2&pageNum=0&refId=BphS9YlyG1NqkV5yvQuzEQ%3D%3D&trackingId=BMS1gggIzQC9HIQrg%2BSIag%3D%3D&trk=public_jobs_jserp-result_search-card,"
Specialty/Competency: IFS - Risk & Quality (R&Q)Industry/Sector: Not ApplicableTime Type: Full timeTravel Requirements: Up to 20%A career in Risk Management, within Internal Firm Services, will provide you with the opportunity to advance and foster integrity based decision making and conduct by PwC professionals throughout our organisation. You’ll focus on promoting and monitoring compliance with applicable external laws and regulations as well as internal policies and procedures to help manage PwC’s regulatory, litigation, and reputational risk. Our Compliance team is responsible for oversight of all Compliance activities by our PwC professionals. As part of the team, you’ll help promote and monitor compliance with applicable external and internal policies, laws and regulations and subsequently, manage PwC’s regulatory, litigation and reputational risk.To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.ResponsibilitiesAs a Senior Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:Encourage everyone to have a voice and invite opinion from all, including quieter members of the team.Deal effectively with ambiguous and unstructured problems and situations.Initiate open and candid coaching conversations at all levels.Move easily between big picture thinking and managing relevant detail.Anticipate stakeholder needs, and develop and discuss potential solutions, even before the stakeholder realises they are required.Contribute technical knowledge in area of specialism.Contribute to an environment where people and technology thrive together to accomplish more than they could apart.Navigate the complexities of cross-border and/or diverse teams and engagements.Initiate and lead open conversations with teams, clients and stakeholders to build trust.Uphold the firm's code of ethics and business conduct.The successful candidate will be responsible for leveraging their data science background to drive compliance monitoring data analytics initiatives. This Senior Manager will play a critical role in confirming compliance with ethical standards and regulatory requirements through the use of advanced data analytics techniques.Basic QualificationsJob Requirements and Preferences:Minimum Degree RequiredBachelor DegreeRequired Fields Of StudyData Processing/Analytics/Science, Computer and Information Science, StatisticsMinimum Years Of Experience6 year(s) of experience in data analytics with a focus on Ethics & Compliance is preferred. Previous experience in a leadership or managerial role is highly desirable.Preferred QualificationsDegree Preferred:Master DegreePreferred Knowledge/SkillsDemonstrates intimate abilities and/or a proven record of success as a team leader: Leading the development and implementation of data analytics strategies to identify potential compliance risks and issues; Utilizing data science techniques to analyze large data sets and identify patterns, trends, and anomalies that may indicate potential compliance violations; Preparing and presenting comprehensive reports and recommendations to senior management and stakeholders using data storytelling techniques; Collaborating with cross-functional teams, including Finance, the Office of the Chief Data Officer, the Office of the General Counsel, Business Services Technology, Network Information Security, Internal Audit, and other firm functions to gather relevant data and establish data integrity for analysis; Developing and maintaining data analytics models and tools to support ongoing monitoring and reporting of compliance metrics; Conducting regular assessments to evaluate the effectiveness of compliance controls and identify areas for enhancement; Staying up-to-date with Industry-leading practices in data analytics and compliance monitoring to continuously enhance the program; Providing guidance and training to team members on data analytics techniques and tools; Proving specialization background in data science, including experience with statistical analysis, data mining, predictive modeling, and machine learning; Proving ability to collect data from various sources, determine appropriate storage methods, perform various analyses, distill and communicate key insights/complex findings to non-technical stakeholders through data visualization techniques; Demonstrating intimate knowledge about designing and implementing data-driven analyses to monitor for compliance with regulations and standards, such as anti-corruption laws, data privacy regulations, and industry-specific regulations; Proving specialization background in designing compliance monitoring metrics and KPIs; Demonstrating thorough knowledge about ETL tools and techniques, such as tools like Alteryx, Power Query, Azure Data Factory, and Power Apps suite of tools; Demonstrating a thorough level of knowledge in data analytics tools and programming languages, such as Python, R, and SQL; Visualizing and communicating analytical results, using technologies such as PowerBI, and Tableau; Proving specialization in analytical and problem-solving skills, with the ability to think critically and make data-driven decisions; Demonstrating a thorough level of knowledge in statistical modeling, algorithms, data mining, and machine learning algorithms problem solving; Proving ability of project management skills, with the ability to prioritize and manage multiple initiatives simultaneously; Proving specialization in communication and interpersonal skills, with the ability to collaborate effectively with cross-functional teams and influence stakeholders at all levels; and, Demonstrating high ethical standards and a commitment to promoting a culture of compliance and integrity. Learn more about how we work: https://pwc.to/how-we-workPwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy.All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance.Applications will be accepted until the position is filled or the posting is removed, unless otherwise set forth on the following webpage. Please visit this link for information about anticipated application deadlines: https://pwc.to/us-application-deadlinesFor positions in California, Colorado, Hawaii, Nevada, New York State, or Washington State, or for opportunities that will report to a supervisor, office or other work site in New York State, please visit the following link for pay range information: https://pwc.to/payrange-v1-ifsseniormanager
","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology","Accounting, Financial Services, and Business Consulting and Services"
ACO Senior Payment Reform Analyst - Hybrid/Remote | WFH,Get It Recruit - Finance,"Colchester, VT",2024-04-05,Remote,,https://www.linkedin.com/jobs/view/aco-senior-payment-reform-analyst-hybrid-remote-wfh-at-get-it-recruit-finance-3884484036?position=3&pageNum=0&refId=BphS9YlyG1NqkV5yvQuzEQ%3D%3D&trackingId=DFcjMW1llGhWYIE3ictzYQ%3D%3D&trk=public_jobs_jserp-result_search-card,"
          Senior Payment Reform AnalystWe are seeking a skilled and dedicated Senior Payment Reform Analyst to join our team. In this role, you will play a pivotal part in developing, implementing, and overseeing our payment reform initiatives. Your responsibilities will include collaborating with various teams to ensure the smooth execution of statewide value-based contracts with payers, hospital fixed payment conversions, and the Comprehensive Payment Reform program for independent primary care, among other payment reforms. You will work closely with the Director of Payment Reform and other members of our finance and analytics team to monitor program performance, identify trends, and ensure that our initiatives achieve their intended outcomes.Key Responsibilities Develop and support payment reform models Forecast and report on program settlements Conduct analyses to investigate program performance Model hospital fixed payments and Comprehensive Payment Reform programs Develop performance reports and conduct periodic outcome analysesTo excel in this role, you must possess a high level of analytical, technical, and financial competency. Additionally, you will need strong communication skills to build and maintain relationships with our network participants and payer representatives. Your ability to navigate complex data models and deliver accurate insights will be crucial to our success.Qualifications Bachelor's Degree in a business-related field required; CPA and/or Master's Degree preferred 5 years of experience in healthcare financial management or ACO operations Strong SQL coding skills preferred Experience working in a complex and innovative environment Ability to present financial information effectivelyThis is a hybrid/remote position that offers the opportunity to contribute to the creation of a high-value healthcare delivery system that aligns with our mission of optimizing health, controlling costs, improving patient experience, and enhancing provider satisfaction.If you are passionate about driving positive change in healthcare and possess the necessary skills and experience, we encourage you to apply.Employment Type: Full-Time
        ","
            Be among the first 25 applicants
          ",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Human Resources Services
Senior Actuarial Analyst,Centene Corporation,"Vermont, United States",2024-04-26,Remote,,https://www.linkedin.com/jobs/view/senior-actuarial-analyst-at-centene-corporation-3891201391?position=4&pageNum=0&refId=BphS9YlyG1NqkV5yvQuzEQ%3D%3D&trackingId=YkyIO97lfwPUNlL2ILeuCA%3D%3D&trk=public_jobs_jserp-result_search-card,"
